sep=;
Version CSV1|Tool CLUSTERCONTROLLER|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2

;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901501309 (Com Gateway SN: 1901501309)
08.06.2019 12:20;1898,44;1044;454,62;430,62;0,00;1411;49,53;3,00;3000,00;792,3;633,99;0,61;0,035;0;49;27,5;817;221,11;224,91;227,16;0,694;0,694;0,715;0,715;0,708;0,708;1475;87;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;308,90;0;49,94;53,75;0;0;0,3;0,3;0;0;0,1;0,1;Wrn;0,60;2;308,90;0;49,93;49,66;0;0;0,243;0,243;0;0;0,2;0,2;Wrn;1,60;52;308,10;-313;49,84;97,04;0;0;0,772;0,772;0,822;0,822;0,807;0,807;Alm;0;49;27,5;817;Ok;26,2;48,9;1022,44;357;153,30;146,37;0,00;704;49,55;1,00;3000,00;868,52;862,42;0,82;0,1;11,104;221,08;224,96;227,23;1,044;1,044;1,063;1,063;1,054;1,054;706;85;Ok;NonePrio;None;None;509,90;335;151,86;144,06;0,00;428;49,53;1,00;3000,00;864,01;433,35;0,56;0,004;9,137;221,15;224,9;227,02;0,627;0,627;0,656;0,656;0,65;0,65;481;2;Ok;NonePrio;None;None;366,09;352;149,45;140,19;0,00;279;49,53;8,00;3000,00;644,39;606,2;0,452;0,001;10,725;221,12;224,87;227,23;0,412;0,412;0,427;0,427;0,421;0,421;288;0;Ok;NonePrio;None;None;Ok
08.06.2019 12:25;1901,19;1044;454,87;430,85;0,00;19370;49,92;0,00;3000,00;744,45;613,66;7,736;1,2;0;49,3;26,4;820;223,37;228,62;231,23;9,399;9,399;9,426;9,426;9,433;9,433;17032;2743;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;308,90;0;49,9;0,6;0;0;0,1;0,1;0;0;0,1;0,1;Wrn;0,60;2;308,90;0;49,9;0,2;0;0;0,1;0,1;0;0;0;0;Wrn;1,60;52;308,20;0;49,8;0,3;0;0;0,014;0,014;0,1;0,1;0;0;Wrn;0;49,3;26,4;820;Ok;28,1;48,8;1023,74;357;153,39;146,45;0,00;8946;49,92;0,00;3000,00;828,86;827,33;8,339;2,817;0;223,32;228,68;231,33;13,026;13,026;13,049;13,049;13,074;13,074;6864;2313;Ok;NonePrio;None;None;510,68;335;151,95;144,13;0,00;5438;49,92;0,00;3000,00;814,34;433,92;6,93;0;0;223,45;228,65;231,1;7,906;7,906;7,955;7,955;7,947;7,947;5567;0;Ok;NonePrio;None;None;366,77;352;149,53;140,26;0,00;4986;49,92;0,00;3000,00;590,16;579,73;7,94;0,783;0;223,36;228,54;231,26;7,265;7,265;7,276;7,276;7,28;7,28;4601;430;Ok;NonePrio;None;None;Ok
08.06.2019 12:30;1901,24;1050;455,12;430,93;0,00;26366;49,88;0,00;3000,00;687,36;557,69;10,782;3,856;0;48,7;27,1;813;228,82;233,97;234,07;12,567;12,567;12,563;12,563;12,605;12,605;20676;6224;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;309,00;0;49,9;66,12;0;0;0,357;0,357;0;0;0,1;0,1;Wrn;0,60;2;309,00;0;49,91;65,85;0;0;0,314;0,314;0;0;0,257;0,257;Wrn;1,60;53;308,30;37;49,85;105,83;0;0;0,685;0,685;0,608;0,608;0,615;0,615;Wrn;0;48,7;27,1;813;Ok;25,4;49,6;1023,77;359;153,47;146,48;0,00;12541;49,88;0,00;3000,00;743,16;740,05;14,355;4,853;0;228,79;234,1;234,26;17,922;17,922;17,917;17,917;17,979;17,979;9592;3251;Ok;NonePrio;None;None;510,70;337;152,03;144,16;0,00;7439;49,88;0,00;3000,00;740;410,49;9,933;2,308;0;228,89;233,95;233,91;10,642;10,642;10,636;10,636;10,673;10,673;6710;864;Ok;NonePrio;None;None;366,78;354;149,62;140,29;0,00;6386;49,88;0,00;3000,00;578,94;522,55;8,06;4,407;0;228,8;233,87;234,06;9,137;9,137;9,137;9,137;9,165;9,165;4374;2109;Ok;NonePrio;None;None;Ok
08.06.2019 12:35;1901,26;1056;455,37;430,96;0,00;596;49,94;0,00;3000,00;798,95;636,32;0,287;0,008;0;49,3;26,8;808;221,91;224,79;226,52;0,285;0,285;0,298;0,298;0,296;0,296;705;21;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;309,10;0;49,95;115,92;0;0;0,55;0,55;0;0;0,1;0,1;Wrn;0,60;2;309,10;0;49,91;115,07;0;0;0,45;0,45;0;0;0,45;0,45;Wrn;1,60;55;308,40;-502;49,96;207,24;0;0;1,529;1,529;1,529;1,529;1,607;1,607;Alm;0;49,3;26,8;808;Ok;26,5;47,9;1023,77;361;153,55;146,49;0,00;309;49,9;0,00;3000,00;874,49;867,04;0,413;0,022;0;221,87;224,52;226,09;0,446;0,446;0,458;0,458;0,457;0,457;358;19;Ok;NonePrio;None;None;510,70;339;152,11;144,17;0,00;179;50,01;0,00;3000,00;872,21;434,11;0,257;0,002;0;221,94;224,93;226,33;0,254;0,254;0,272;0,272;0,27;0,27;223;1;Ok;NonePrio;None;None;366,79;356;149,70;140,30;0,00;108;49,93;0,00;3000,00;650,17;607,82;0,192;0,001;0;221,92;224,93;227,14;0,156;0,156;0,165;0,165;0,163;0,163;124;1;Ok;NonePrio;None;None;Ok
08.06.2019 12:40;1901,47;1056;455,62;431,07;0,00;232;50,01;1,00;3000,00;798,8;636,75;0,116;0,002;0;48,3;26,1;804;220,73;223,25;226,17;0,112;0,112;0,117;0,117;0,116;0,116;278;6;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;309,20;0;49,98;49,69;0;0;0,293;0,293;0;0;0,1;0,1;Wrn;0,60;2;309,20;0;49,91;32,99;0;0;0,129;0,129;0;0;0,214;0,214;Wrn;1,60;55;308,50;-201;49,83;32,24;0;0;0,407;0,407;0,457;0,457;0,386;0,386;Alm;0;48,3;26,1;804;Ok;24,3;46,3;1023,87;361;153,64;146,53;0,00;107;50,03;1,00;3000,00;874,59;867,68;0,148;0,007;4,159;220,63;223,11;226,08;0,157;0,157;0,162;0,162;0,161;0,161;129;6;Ok;NonePrio;None;None;510,76;339;152,20;144,21;0,00;62;50,01;1,00;3000,00;872,12;434,53;0,092;0;3,528;220,78;223,04;225,83;0,089;0,089;0,096;0,096;0,095;0,095;79;0;Ok;NonePrio;None;None;366,84;356;149,78;140,34;0,00;63;50,01;2,00;3000,00;649,71;608,05;0,109;0;4,729;220,79;223,62;226,62;0,091;0,091;0,095;0,095;0,094;0,094;70;0;Ok;NonePrio;None;None;Ok
08.06.2019 12:45;1902,43;1059;455,87;431,25;0,00;5679;50,04;0,00;3000,00;785,7;633,63;2,228;0,297;0;46,7;25,3;810;220,08;226,74;227,68;2,777;2,777;2,803;2,803;2,79;2,79;5097;744;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;309,30;0;50;0,6;0;0;0,1;0,1;0;0;0,1;0,1;Wrn;0,60;2;309,30;0;49,9;0,2;0;0;0;0;0;0;0,1;0,1;Wrn;1,60;55;308,60;0;49,8;0,3;0;0;0,072;0,072;0,1;0,1;0;0;Wrn;0;46,7;25,3;810;Ok;27,6;45,8;1024,30;362;153,72;146,59;0,00;2538;50,05;1,00;3000,00;860,74;857,76;2,266;0,849;1,236;220,01;226,8;227,76;3,728;3,728;3,751;3,751;3,74;3,74;1923;718;Ok;NonePrio;None;None;511,02;340;152,28;144,27;0,00;1558;50,04;1,00;3000,00;862,18;435,23;1,903;0,001;0,762;220,18;226,82;227,59;2,277;2,277;2,315;2,315;2,299;2,299;1618;1;Ok;NonePrio;None;None;367,10;357;149,87;140,39;0,00;1583;50,05;0,00;3000,00;634,18;607,9;2,516;0,042;0,165;220,07;226,62;227,69;2,327;2,327;2,345;2,345;2,333;2,333;1556;25;Ok;NonePrio;None;None;Ok
08.06.2019 12:50;1902,45;1065;456,12;431,27;0,00;8567;50,02;0,00;3000,00;779,13;628,51;3,428;0,529;0;45,7;25,9;801;226,03;230,43;230,8;4,144;4,144;4,157;4,157;4,165;4,165;7585;1235;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;309,40;0;49,96;115,24;0;0;0,55;0,55;0;0;0,1;0,1;Wrn;0,60;2;309,40;0;49,93;131,5;0;0;0,514;0,514;0;0;0,55;0,55;Wrn;1,60;56;308,70;-177;49,91;162,98;0;0;1,464;1,464;1,229;1,229;1,264;1,264;Wrn;0;45,7;25,9;801;Ok;25,7;46,5;1024,32;364;153,80;146,59;0,00;3960;50,02;0,00;3000,00;859,42;855,35;3,639;1,302;0;225,62;230,14;230,54;5,747;5,747;5,757;5,757;5,774;5,774;3020;1076;Ok;NonePrio;None;None;511,03;342;152,37;144,28;0,00;2346;50,02;0,00;3000,00;851,88;435,69;2,971;0,001;0;226,28;230,66;230,86;3,398;3,398;3,422;3,422;3,422;3,422;2427;0;Ok;NonePrio;None;None;367,11;359;149,95;140,40;0,00;2261;50,02;0,00;3000,00;626,1;594,5;3,674;0,284;0;226,21;230,51;231,01;3,287;3,287;3,293;3,293;3,3;3,3;2138;159;Ok;NonePrio;None;None;Ok
08.06.2019 12:55;1902,47;1065;456,37;431,31;0,00;0;50,07;0,00;3000,00;801,5;638,96;0;0;0;46,5;26;797;219,31;223,59;226,47;0;0;0;0;0;0;0;0;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;309,40;0;49,96;197,16;0;0;0,872;0,872;0;0;0,1;0,1;Wrn;0,60;2;309,40;0;49,95;197,15;0;0;0,772;0,772;0;0;0,772;0,772;Wrn;1,60;57;308,70;-78;50,04;218,04;0;0;1,192;1,192;1,215;1,215;1,208;1,208;Wrn;0;46,5;26;797;Ok;25,4;45,8;1024,33;364;153,89;146,61;0,00;0;50,07;0,00;3000,00;879,4;872,36;0;0;0;219,21;223,59;226,54;0;0;0;0;0;0;0;0;Ok;NonePrio;None;None;511,03;342;152,45;144,29;0,00;0;50,07;0,00;3000,00;874,15;435,52;0;0;0;219,36;223,61;226,34;0;0;0;0;0;0;0;0;Ok;NonePrio;None;None;367,11;359;150,03;140,41;0,00;0;50,07;0,00;3000,00;650,96;609,01;0;0;0;219,37;223,58;226,55;0;0;0;0;0;0;0;0;Ok;NonePrio;None;None;Ok
08.06.2019 13:00;1902,51;1068;456,62;431,38;0,00;228;50,07;1,00;3000,00;798,39;637,79;0,11;0,008;0;46,1;25,5;796;220,89;225,29;225,2;0,111;0,111;0,117;0,117;0,115;0,115;262;21;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;309,50;0;49,97;164,42;0;0;0,743;0,743;0;0;0,1;0,1;Wrn;0,60;2;309,50;0;49,95;180,79;0;0;0,707;0,707;0;0;0,729;0,729;Wrn;1,60;58;308,80;-180;50;203,75;0;0;1,2;1,2;1,192;1,192;1,269;1,269;Alm;0;46,1;25,5;796;Ok;26,3;46,7;1024,34;365;153,97;146,63;0,00;106;50,07;1,00;3000,00;874,85;870,43;0,131;0,023;1,577;220,8;225,3;225,25;0,155;0,155;0,161;0,161;0,16;0,16;114;20;Ok;NonePrio;None;None;511,04;343;152,53;144,32;0,00;60;50,07;1,00;3000,00;872,78;434,91;0,091;0,002;1,093;220,94;225,31;225,07;0,088;0,088;0,095;0,095;0,093;0,093;79;1;Ok;NonePrio;None;None;367,12;360;150,12;140,43;0,00;62;50,07;1,00;3000,00;647,56;608,05;0,109;0;1,384;220,93;225,28;225,28;0,09;0,09;0,095;0,095;0,094;0,094;69;0;Ok;NonePrio;None;None;Ok
08.06.2019 13:05;1903,83;1074;456,87;431,63;0,00;1989;49,87;3,00;3000,00;792,23;635,68;0,829;0,073;0;46,4;26,2;786;220,47;225,99;226,76;0,98;0,98;1,001;1,001;0,99;0,99;1932;188;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;309,60;0;49,96;98,9;0;0;0,486;0,486;0;0;0,1;0,1;Wrn;0,60;2;309,60;0;49,99;98,72;0;0;0,393;0,393;0;0;0,45;0,45;Wrn;1,60;58;308,90;-145;49,84;79,35;0;0;0,607;0,607;0,622;0,622;0,557;0,557;Alm;0;46,4;26,2;786;Ok;25,4;45,2;1024,94;367;154,05;146,71;0,00;881;49,93;1,00;3000,00;869,38;865,28;0,899;0,218;11,528;220,39;225,99;226,81;1,308;1,308;1,324;1,324;1,311;1,311;774;187;Ok;NonePrio;None;None;511,40;345;152,62;144,40;0,00;543;49,84;1,00;3000,00;866,28;434,34;0,69;0,001;10,059;220,52;225,96;226,62;0,799;0,799;0,827;0,827;0,817;0,817;592;1;Ok;NonePrio;None;None;367,48;362;150,20;140,52;0,00;565;49,84;8,00;3000,00;641,05;607,44;0,898;0,001;11,427;220,52;226,03;226,87;0,835;0,835;0,853;0,853;0,843;0,843;566;0;Ok;NonePrio;None;None;Ok
08.06.2019 13:10;1906,42;1074;457,12;431,86;0,00;21631;50,04;0,00;3000,00;731,93;605,15;8,51;1,738;0;45,9;25,3;781;224,48;230,08;233,11;10,447;10,447;10,464;10,464;10,469;10,469;18314;3736;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;309,70;0;50;0,6;0;0;0,1;0,1;0;0;0,1;0,1;Wrn;0,60;2;309,70;0;50;0,2;0;0;0;0;0;0;0,1;0,1;Wrn;1,60;58;309,00;0;49,8;0,3;0;0;0,1;0,1;0,1;0,1;0;0;Wrn;0;45,9;25,3;781;Ok;25,5;44,9;1026,19;367;154,14;146,79;0,00;9786;50,04;0,00;3000,00;818,77;817,25;8,833;3,523;0;224,42;230,18;233,21;14,179;14,179;14,188;14,188;14,212;14,212;7166;2852;Ok;NonePrio;None;None;512,13;345;152,70;144,48;0,00;5932;50,05;0,00;3000,00;803,7;435,3;7,672;0,025;0,306;224,55;230,09;232,97;8,585;8,585;8,625;8,625;8,611;8,611;6054;10;Ok;NonePrio;None;None;368,11;362;150,29;140,59;0,00;5913;50,05;0,00;3000,00;573,33;562,9;9,027;1,667;0,321;224,48;229,98;233,17;8,579;8,579;8,579;8,579;8,586;8,586;5094;874;Ok;NonePrio;None;None;Ok
08.06.2019 13:15;1906,46;1080;457,37;431,93;0,00;23954;50,06;0,00;3000,00;703,82;562,25;9,643;3,381;0;45;25,5;772;228,13;233,81;234,59;11,381;11,381;11,371;11,371;11,403;11,403;18982;5519;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;309,80;0;49,99;82,49;0;0;0,422;0,422;0;0;0,1;0,1;Wrn;0,60;2;309,80;0;49,98;82,27;0;0;0,322;0,322;0;0;0,386;0,386;Wrn;1,60;59;309,10;-201;49,89;123,44;0;0;0,923;0,923;0,823;0,823;0,823;0,823;Wrn;0;45;25,5;772;Ok;26,2;45,5;1026,20;369;154,22;146,80;0,00;11656;50,06;0,00;3000,00;756,59;757,22;13,04;4,436;0,484;228,2;234;234,82;16,608;16,608;16,584;16,584;16,631;16,631;8894;3047;Ok;NonePrio;None;None;512,14;347;152,78;144,50;0,00;6752;50,07;0,00;3000,00;766,67;395,93;8,51;2,489;0,274;228,2;233,83;234,45;9,625;9,625;9,621;9,621;9,647;9,647;6004;905;Ok;NonePrio;None;None;368,12;364;150,37;140,62;0,00;5546;50,07;0,00;3000,00;588,21;533,6;7,379;3,218;0,277;228;233,62;234,5;7,912;7,912;7,91;7,91;7,933;7,933;4084;1567;Ok;NonePrio;None;None;Ok
08.06.2019 13:20;1906,92;1089;457,62;432,12;0,00;467;49,8;2,00;3000,00;801,72;640,12;0,23;0,009;0;45,5;26,5;761;220,64;226,16;226,29;0,228;0,228;0,241;0,241;0,237;0,237;554;23;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;309,90;0;49,94;115,16;0;0;0,55;0,55;0;0;0,1;0,1;Wrn;0,60;2;309,90;0;49,91;98,9;0;0;0,407;0,407;0;0;0,45;0,45;Wrn;1,60;61;309,10;-371;49,93;205,02;0;0;1,346;1,346;1,354;1,354;1,392;1,392;Alm;0;45,5;26,5;761;Ok;25,9;45,1;1026,41;372;154,30;146,87;0,00;216;49,79;1,00;3000,00;877,39;872,51;0,286;0,026;6,311;220,76;226,39;226,56;0,317;0,317;0,329;0,329;0,326;0,326;250;22;Ok;NonePrio;None;None;512,27;350;152,87;144,57;0,00;124;49,81;1,00;3000,00;876,38;436,49;0,185;0,002;5,326;220,87;226,37;226,36;0,181;0,181;0,197;0,197;0,193;0,193;161;1;Ok;NonePrio;None;None;368,25;367;150,45;140,68;0,00;127;49,82;5,00;3000,00;651,39;611,36;0,221;0,001;6,812;220,3;225,73;225,96;0,186;0,186;0,197;0,197;0,194;0,194;143;0;Ok;NonePrio;None;None;Ok
08.06.2019 13:25;1909,23;1089;457,87;432,37;0,00;9738;50,02;4,00;3000,00;775,72;630,28;3,835;0,538;0;45,1;26,3;743;221,17;226,98;228,45;4,766;4,766;4,795;4,795;4,782;4,782;8652;1303;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;309,90;0;49,9;0,52;0;0;0,1;0,1;0;0;0,1;0,1;Wrn;0,60;2;309,90;0;49,9;0,3;0;0;0;0;0;0;0,1;0,1;Wrn;1,60;61;309,20;0;50;0,3;0;0;0,1;0,1;0,1;0,1;0;0;Alm;0;45,1;26,3;743;ComFlt;27,5;45,3;1027,48;372;154,39;146,95;0,00;4374;50,02;4,00;3000,00;855,07;852,46;3,939;1,429;21,544;221,11;227,07;228,54;6,425;6,425;6,45;6,45;6,443;6,443;3318;1197;Ok;NonePrio;None;None;512,91;350;152,95;144,65;0,00;2673;50,02;1,00;3000,00;850,49;436,79;3,29;0,001;12,342;221,23;227;228,35;3,916;3,916;3,96;3,96;3,941;3,941;2751;0;Ok;NonePrio;None;None;368,83;367;150,54;140,77;0,00;2691;50,02;7,00;3000,00;621,62;601,59;4,278;0,184;11,752;221,17;226,87;228,47;3,958;3,958;3,977;3,977;3,962;3,962;2583;106;Ok;NonePrio;None;None;Ok
08.06.2019 13:30;1910,40;1089;458,12;432,53;0,00;31746;50,1;0,00;3000,00;675,75;546,33;12,69;3,9;0;45,1;26,3;743;226,11;233,93;233,95;15,225;15,225;15,214;15,214;15,253;15,253;25724;6649;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;310,00;0;49,9;0,6;0;0;0,1;0,1;0;0;0,1;0,1;Wrn;0,60;2;310,00;0;49,9;0,3;0;0;0;0;0;0;0,1;0,1;Wrn;1,60;62;309,30;0;50;0,3;0;0;0,1;0,1;0,1;0,1;0;0;Wrn;0;45,1;26,3;743;Ok;24,9;41,1;1028,06;372;154,47;147,00;0,00;15128;50,1;0,00;3000,00;749,46;748,41;15,547;5,571;0;226,15;234,08;234,14;21,752;21,752;21,73;21,73;21,793;21,793;11385;4098;Ok;NonePrio;None;None;513,24;350;153,03;144,70;0,00;8940;50,1;0,00;3000,00;735,22;379,33;11,282;2,796;0;226,16;233,92;233,81;12,865;12,865;12,859;12,859;12,888;12,888;8247;867;Ok;NonePrio;None;None;369,09;367;150,62;140,82;0,00;7678;50,1;0,00;3000,00;542,58;511,25;11,241;3,335;0;226,04;233,79;233,92;11,06;11,06;11,055;11,055;11,08;11,08;6092;1684;Ok;NonePrio;None;None;Ok
08.06.2019 13:35;1910,43;1098;458,37;432,59;0,00;5450;49,97;0,00;3000,00;794,92;631,63;2,16;0,715;0;42;24,9;724;227,61;230,19;229,93;2,638;2,638;2,573;2,573;2,611;2,611;4499;1119;Ok;NonePrio;None;None;0;0;0;2,1;0;0,80;2;310,10;0;49,91;148;0;0;0,679;0,679;0;0;0,1;0,1;Wrn;0,60;2;310,10;0;49,98;147,81;0;0;0,579;0,579;0;0;0,622;0,622;Wrn;1,60;63;309,40;-506;49,93;227,81;0;0;2,979;2,979;2,243;2,243;2,379;2,379;Alm;0;42;24,9;724;Ok;26,1;41,5;1028,08;375;154,55;147,03;0,00;2768;49,97;0,00;3000,00;867,05;864,27;2,985;0,942;0;227,56;230,26;230,05;4,002;4,002;3,92;3,92;3,976;3,976;2187;689;Ok;NonePrio;None;None;513,25;353;153,12;144,73;0,00;1496;49,97;0,00;3000,00;869,82;424,15;1,754;0,791;0;227,68;230,2;229,8;2,177;2,177;2,122;2,122;2,153;2,153;1327;222;Ok;NonePrio;None;None;369,10;370;150,70;140,83;0,00;1186;49,97;0,00;3000,00;647,89;606,49;1,743;0,413;0;227,61;230,13;229,96;1,736;1,736;1,678;1,678;1,704;1,704;985;208;Ok;NonePrio;None;None;Ok
