sep=;
Version CSV1|Tool CLUSTERCONTROLLER|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2

;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901501309 (Com Gateway SN: 1901501309)
06.06.2019 01:20;989,86;228;125,93;122,75;0,00;-364;49,99;;;;;;;0;8,8;14,3;0;219,14;0;0;1,228;1,228;2,59;2,59;3,643;3,643;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;249,90;-126;49,99;219,06;0;0;0,786;0,786;3,064;3,064;4,286;4,286;Ok;0,40;2;249,90;-119;49,99;218,99;0;0;0,964;0,964;2,929;2,929;2,914;2,914;Ok;1,10;2;249,80;-119;49,99;219,37;0;0;1,936;1,936;1,779;1,779;3,729;3,729;Ok;0;8,8;14,3;0;Ok;14;8,7;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 01:25;989,86;228;125,93;122,75;0,00;-423;49,9;;;;;;;0;8,8;13,9;0;219,7;0;0;1,333;1,333;3,369;3,369;4,671;4,671;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;250,00;-149;49,9;219,72;0;0;0,857;0,857;3,729;3,729;5,236;5,236;Ok;0,40;2;250,00;-134;49,9;219,7;0;0;1,036;1,036;3,643;3,643;3,922;3,922;Ok;1,10;2;249,90;-140;49,91;219,69;0;0;2,107;2,107;2,736;2,736;4,857;4,857;Ok;0;8,8;13,9;0;Ok;13,6;8,8;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 01:30;989,86;228;125,93;122,75;0,00;-412;49,98;;;;;;;0;8,7;13,9;0;220,59;0;0;1,274;1,274;3,919;3,919;4,219;4,219;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;250,10;-146;49,97;220,59;0;0;0,814;0,814;4,343;4,343;4,879;4,879;Ok;0,40;2;250,10;-128;49,98;220,54;0;0;0,929;0,929;4,264;4,264;3,507;3,507;Ok;1,10;2;250,00;-138;49,99;220,66;0;0;2,079;2,079;3,15;3,15;4,272;4,272;Ok;0;8,7;13,9;0;Ok;13,5;9,1;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 01:35;989,86;228;125,93;122,75;0,00;-405;49,93;;;;;;;0;9;13,6;0;220,69;0;0;1,049;1,049;3,282;3,282;4,164;4,164;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;250,20;-144;49,94;220,72;0;0;0,622;0,622;3,736;3,736;4,814;4,814;Ok;0,40;2;250,20;-128;49,93;220,68;0;0;0,786;0,786;3,664;3,664;3,493;3,493;Ok;1,10;2;250,10;-133;49,92;220,68;0;0;1,739;1,739;2,446;2,446;4,185;4,185;Ok;0;9;13,6;0;Ok;14,2;8,7;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 01:40;989,86;228;125,93;122,75;0,00;-401;49,9;;;;;;;0;9;13,9;0;220,04;0;0;1,076;1,076;3,445;3,445;3,85;3,85;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;250,30;-142;49,91;220;0;0;0,65;0,65;3,972;3,972;4,55;4,55;Ok;0,40;2;250,30;-126;49,91;219,97;0;0;0,814;0,814;3,736;3,736;3,129;3,129;Ok;1,10;2;250,20;-133;49,89;220,16;0;0;1,764;1,764;2,629;2,629;3,872;3,872;Ok;0;9;13,9;0;Ok;13,6;8,5;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 01:45;989,86;228;125,93;122,75;0,00;-438;49,91;;;;;;;0;8,6;13,8;0;221,15;0;0;1,2;1,2;3,552;3,552;4,691;4,691;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;250,30;-154;49,91;221,06;0;0;0,8;0,8;4,036;4,036;5,322;5,322;Ok;0,40;2;250,30;-138;49,92;221,2;0;0;0,972;0,972;3,914;3,914;3,929;3,929;Ok;1,10;2;250,20;-146;49,92;221,19;0;0;1,829;1,829;2,707;2,707;4,822;4,822;Ok;0;8,6;13,8;0;Ok;13,2;8,8;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 01:50;989,86;228;125,93;122,75;0,00;-400;49,92;;;;;;;0;8,6;13,4;0;221,66;0;0;1,285;1,285;3,475;3,475;3,136;3,136;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;250,40;-136;49,92;221,46;0;0;0,872;0,872;4;4;3,85;3,85;Ok;0,40;2;250,40;-126;49,92;221,45;0;0;1,014;1,014;3,757;3,757;2,414;2,414;Ok;1,10;2;250,30;-138;49,92;222,08;0;0;1,969;1,969;2,669;2,669;3,146;3,146;Ok;0;8,6;13,4;0;Ok;14;8,3;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 01:55;989,86;228;125,93;122,75;0,00;-387;49,95;;;;;;;0;8,7;13,8;0;221,5;0;0;1,195;1,195;3,674;3,674;3,307;3,307;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;250,50;-136;49,95;221,24;0;0;0,722;0,722;4,172;4,172;3,986;3,986;Ok;0,40;2;250,50;-125;49,95;221,39;0;0;0,9;0,9;4,014;4,014;2,55;2,55;Ok;1,10;2;250,40;-126;49,96;221,89;0;0;1,964;1,964;2,836;2,836;3,386;3,386;Ok;0;8,7;13,8;0;Ok;13,5;8,3;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 02:00;989,86;228;125,93;122,75;0,00;-381;49,92;;;;;;;0;8,3;13,4;0;221,22;0;0;1,069;1,069;3,614;3,614;3,176;3,176;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;250,60;-136;49,93;220,99;0;0;0,586;0,586;4,093;4,093;3,829;3,829;Ok;0,40;2;250,60;-124;49,93;221,08;0;0;0,743;0,743;3,922;3,922;2,493;2,493;Ok;1,10;2;250,50;-121;49,92;221,61;0;0;1,879;1,879;2,829;2,829;3,207;3,207;Ok;0;8,3;13,4;0;Ok;13,1;8;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 02:05;989,86;228;125,93;122,75;0,00;-392;49,85;;;;;;;0;8,2;13,4;0;220,9;0;0;1,205;1,205;3,298;3,298;3,831;3,831;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;250,70;-137;49,86;220,79;0;0;0,722;0,722;3,757;3,757;4,486;4,486;Ok;0,40;2;250,70;-124;49,86;220,87;0;0;0,872;0,872;3,607;3,607;3,122;3,122;Ok;1,10;2;250,60;-131;49,85;221,06;0;0;2,023;2,023;2,531;2,531;3,885;3,885;Ok;0;8,2;13,4;0;Ok;12,9;7,9;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 02:10;989,86;228;125,93;122,75;0,00;-418;49,87;;;;;;;0;7,9;13,1;0;220,45;0;0;1,243;1,243;3,205;3,205;4,55;4,55;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;250,80;-147;49,88;220,41;0;0;0,864;0,864;3,643;3,643;5,257;5,257;Ok;0,40;2;250,80;-129;49,87;220,48;0;0;1,05;1,05;3,572;3,572;3,893;3,893;Ok;1,10;2;250,70;-142;49,88;220,48;0;0;1,815;1,815;2,4;2,4;4,5;4,5;Ok;0;7,9;13,1;0;Ok;13,3;7,9;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 02:15;989,86;228;125,93;122,75;0,00;-446;49,96;;;;;;;0;7,9;13,2;0;220,55;0;0;1,328;1,328;3,859;3,859;5,08;5,08;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;250,80;-151;49,96;220,59;0;0;0,843;0,843;4,293;4,293;5,65;5,65;Ok;0,40;2;250,80;-141;49,97;220,61;0;0;1,064;1,064;4,2;4,2;4,314;4,314;Ok;1,10;2;250,70;-154;49,97;220,45;0;0;2,077;2,077;3,085;3,085;5,277;5,277;Ok;0;7,9;13,2;0;Ok;13,6;7,6;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 02:20;989,86;228;125,93;122,75;0,00;-457;49,98;;;;;;;0;7,8;13,5;0;221,14;0;0;1,114;1,114;3,893;3,893;5,14;5,14;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;250,90;-151;49,99;221,18;0;0;0,786;0,786;4,329;4,329;5,836;5,836;Ok;0,40;2;250,90;-150;49,98;221,25;0;0;0,879;0,879;4,25;4,25;4,35;4,35;Ok;1,10;2;250,80;-156;49,99;220,99;0;0;1,679;1,679;3,1;3,1;5,236;5,236;Ok;0;7,8;13,5;0;Ok;12,8;7,6;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 02:25;989,86;228;125,93;122,75;0,00;-381;49,92;;;;;;;0;7,5;13,2;0;221,16;0;0;1,079;1,079;3,56;3,56;3,201;3,201;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;251,00;-131;49,92;221;0;0;0,614;0,614;4,093;4,093;3,907;3,907;Ok;0,40;2;251,00;-121;49,92;221,06;0;0;0,8;0,8;3,85;3,85;2,543;2,543;Ok;1,10;2;250,90;-129;49,93;221,42;0;0;1,823;1,823;2,739;2,739;3,154;3,154;Ok;0;7,5;13,2;0;Ok;12,9;7,9;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 02:30;989,86;228;125,93;122,75;0,00;-385;49,94;;;;;;;0;7,7;13;0;220,92;0;0;1,176;1,176;3,576;3,576;3,129;3,129;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;251,10;-133;49,95;220,69;0;0;0,693;0,693;3,95;3,95;3,772;3,772;Ok;0,40;2;251,10;-120;49,94;220,76;0;0;0,936;0,936;4,022;4,022;2,393;2,393;Ok;1,10;2;251,00;-132;49,93;221,31;0;0;1,9;1,9;2,757;2,757;3,222;3,222;Ok;0;7,7;13;0;Ok;12,9;8,3;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 02:35;989,86;228;125,93;122,75;0,00;-418;50,02;;;;;;;0;8;13;0;220,93;0;0;1,259;1,259;4,033;4,033;3,79;3,79;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;251,20;-147;50,02;220,79;0;0;0,764;0,764;4,457;4,457;4,386;4,386;Ok;0,40;2;251,20;-129;50,03;220,83;0;0;0,979;0,979;4,393;4,393;3,007;3,007;Ok;1,10;2;251,10;-142;50,03;221,19;0;0;2,036;2,036;3,25;3,25;3,979;3,979;Ok;0;8;13;0;Ok;13;8,6;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 02:40;989,86;228;125,93;122,75;0,00;-383;50,03;;;;;;;0;8,6;12,9;0;220,78;0;0;1,236;1,236;2,714;2,714;3,831;3,831;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;251,30;-138;50,04;220,71;0;0;0,772;0,772;3,172;3,172;4,543;4,543;Ok;0,40;2;251,30;-121;50,04;220,67;0;0;0,964;0,964;3,029;3,029;3,079;3,079;Ok;1,10;2;251,20;-124;50,02;220,97;0;0;1,972;1,972;1,943;1,943;3,872;3,872;Ok;0;8,6;12,9;0;Ok;12,9;8,4;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 02:45;989,86;228;125,93;122,75;0,00;-371;49,99;;;;;;;0;8,5;13;0;221,27;0;0;1,14;1,14;2,588;2,588;3,605;3,605;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;251,30;-129;49,99;221,12;0;0;0,643;0,643;3;3;4,25;4,25;Ok;0,40;2;251,30;-116;49,99;221,17;0;0;0,85;0,85;2,943;2,943;2,886;2,886;Ok;1,10;2;251,20;-126;50;221,53;0;0;1,929;1,929;1,822;1,822;3,679;3,679;Ok;0;8,5;13;0;Ok;12,5;8;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 02:50;989,86;228;125,93;122,75;0,00;-371;49,93;;;;;;;0;8,2;13,1;0;220,76;0;0;1,069;1,069;3,16;3,16;3,035;3,035;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;251,40;-128;49,94;220,63;0;0;0,736;0,736;3,686;3,686;3,807;3,807;Ok;0,40;2;251,40;-119;49,93;220,54;0;0;0,693;0,693;3,472;3,472;2,25;2,25;Ok;1,10;2;251,30;-124;49,92;221,13;0;0;1,779;1,779;2,322;2,322;3,05;3,05;Ok;0;8,2;13,1;0;Ok;12,2;7,7;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 02:55;989,86;228;125,93;122,75;0,00;-401;49,98;;;;;;;0;7,9;12,9;0;221,31;0;0;1,299;1,299;3,542;3,542;3,635;3,635;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;251,50;-139;49,99;221,19;0;0;0,864;0,864;4,093;4,093;4,379;4,379;Ok;0,40;2;251,50;-125;49,99;221,28;0;0;1,05;1,05;3,872;3,872;2,943;2,943;Ok;1,10;2;251,40;-137;49,97;221,48;0;0;1,985;1,985;2,662;2,662;3,585;3,585;Ok;0;7,9;12,9;0;Ok;12,1;7,5;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 03:00;989,86;228;125,93;122,75;0,00;-368;49,94;;;;;;;0;7,6;12,2;0;221,23;0;0;1,214;1,214;2,55;2,55;3,295;3,295;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;251,60;-127;49,95;221,04;0;0;0,822;0,822;2,943;2,943;4,043;4,043;Ok;0,40;2;251,60;-114;49,94;221,08;0;0;1;1;2,857;2,857;2,572;2,572;Ok;1,10;2;251,50;-127;49,94;221,59;0;0;1,822;1,822;1,85;1,85;3,272;3,272;Ok;0;7,6;12,2;0;Ok;12,1;7,4;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 03:05;989,86;228;125,93;122,75;0,00;-402;49,88;;;;;;;0;7,5;12,4;0;220,98;0;0;1,102;1,102;3,355;3,355;4,314;4,314;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;251,70;-141;49,88;220,94;0;0;0,7;0,7;3,807;3,807;4,922;4,922;Ok;0,40;2;251,70;-129;49,89;220,99;0;0;0,807;0,807;3,622;3,622;3,622;3,622;Ok;1,10;2;251,60;-132;49,89;221,01;0;0;1,8;1,8;2,636;2,636;4,4;4,4;Ok;0;7,5;12,4;0;Ok;13;7,5;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 03:10;989,86;228;125,93;122,75;0,00;-377;49,89;;;;;;;0;7,5;12,5;0;220,51;0;0;1,086;1,086;3,426;3,426;3,031;3,031;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;251,80;-133;49,91;220,49;0;0;0,722;0,722;3,85;3,85;3,743;3,743;Ok;0,40;2;251,80;-117;49,89;220,56;0;0;0,743;0,743;3,814;3,814;2,264;2,264;Ok;1,10;2;251,70;-127;49,89;220,5;0;0;1,793;1,793;2,614;2,614;3,086;3,086;Ok;0;7,5;12,5;0;Ok;13,6;8,1;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 03:15;989,86;228;125,93;122,75;0,00;-379;49,78;;;;;;;0;7,7;13,3;0;219,23;0;0;1,155;1,155;2,655;2,655;3,795;3,795;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;251,80;-134;49,77;219,11;0;0;0,786;0,786;3,007;3,007;4,45;4,45;Ok;0,40;2;251,80;-121;49,78;219,16;0;0;0,857;0,857;3,036;3,036;3,022;3,022;Ok;1,10;2;251,70;-124;49,79;219,42;0;0;1,822;1,822;1,922;1,922;3,914;3,914;Ok;0;7,7;13,3;0;Ok;13,7;9,2;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 03:20;989,86;228;125,93;122,75;0,00;-442;49,94;;;;;;;0;8,7;14;0;219,4;0;0;1,317;1,317;3,824;3,824;5,002;5,002;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;251,90;-151;49,94;219,44;0;0;0,779;0,779;4,279;4,279;5,493;5,493;Ok;0,40;2;251,90;-145;49,94;219,39;0;0;1,029;1,029;4,186;4,186;4,286;4,286;Ok;1,10;2;251,80;-146;49,94;219,38;0;0;2,143;2,143;3,007;3,007;5,229;5,229;Ok;0;8,7;14;0;Ok;13,8;9,2;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 03:25;989,86;228;125,93;122,75;0,00;-443;49,92;;;;;;;0;9,3;13,6;0;219,31;0;0;1,19;1,19;3,65;3,65;4,833;4,833;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;252,00;-154;49,92;219,31;0;0;0,736;0,736;4;4;5,386;5,386;Ok;0,40;2;252,00;-139;49,92;219,35;0;0;0,893;0,893;4,043;4,043;4,064;4,064;Ok;1,10;2;251,90;-150;49,94;219,29;0;0;1,943;1,943;2,907;2,907;5,05;5,05;Ok;0;9,3;13,6;0;Ok;13,8;9,3;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 03:30;989,86;228;125,93;122,75;0,00;-422;49,95;;;;;;;0;9,3;13,7;0;219,79;0;0;1,064;1,064;3,778;3,778;4,357;4,357;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;252,10;-145;49,96;219,78;0;0;0,607;0,607;4,272;4,272;4,993;4,993;Ok;0,40;2;252,10;-133;49,95;219,84;0;0;0,8;0,8;4,207;4,207;3,629;3,629;Ok;1,10;2;252,00;-144;49,95;219,77;0;0;1,786;1,786;2,857;2,857;4,45;4,45;Ok;0;9,3;13,7;0;Ok;13,2;9,2;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 03:35;989,86;228;125,93;122,75;0,00;-419;49,89;;;;;;;0;9,3;13,5;0;219,69;0;0;1,081;1,081;3,49;3,49;4,678;4,678;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;252,20;-143;49,89;219,66;0;0;0,772;0,772;3,957;3,957;5,322;5,322;Ok;0,40;2;252,20;-134;49,89;219,77;0;0;0,857;0,857;3,814;3,814;3,922;3,922;Ok;1,10;2;252,10;-142;49,89;219,64;0;0;1,615;1,615;2,7;2,7;4,792;4,792;Ok;0;9,3;13,5;0;Ok;12,4;8,7;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 03:40;989,86;228;125,93;122,75;0,00;-401;49,83;;;;;;;0;9;13;0;219,33;0;0;1,221;1,221;2,94;2,94;4,197;4,197;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;252,30;-139;49,83;219,29;0;0;0,85;0,85;3,422;3,422;4,936;4,936;Ok;0,40;2;252,30;-124;49,82;219,31;0;0;0,964;0,964;3,257;3,257;3,4;3,4;Ok;1,10;2;252,20;-138;49,84;219,41;0;0;1,85;1,85;2,143;2,143;4,257;4,257;Ok;0;9;13;0;Ok;12,2;8,3;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 03:45;989,86;228;125,93;122,75;0,00;-444;49,94;;;;;;;0;8,6;12;0;220,04;0;0;1,307;1,307;3,762;3,762;5,024;5,024;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;252,30;-159;49,94;220,04;0;0;0,843;0,843;4,1;4,1;5,629;5,629;Ok;0,40;2;252,30;-146;49,94;220,13;0;0;1,064;1,064;4,179;4,179;4,314;4,314;Ok;1,10;2;252,20;-139;49,95;219,95;0;0;2,015;2,015;3,008;3,008;5,131;5,131;Ok;0;8,6;12;0;Ok;12,4;7,9;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 03:50;989,86;228;125,93;122,75;0,00;-421;49,97;;;;;;;0;8,2;12;0;219,49;0;0;1,162;1,162;3,724;3,724;4,652;4,652;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;252,40;-146;49,97;219,56;0;0;0,679;0,679;4,136;4,136;5,279;5,279;Ok;0,40;2;252,40;-131;49,96;219,46;0;0;0,822;0,822;4,014;4,014;3,864;3,864;Ok;1,10;2;252,30;-144;49,98;219,47;0;0;1,985;1,985;3,023;3,023;4,815;4,815;Ok;0;8,2;12;0;Ok;12,5;7,4;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
06.06.2019 03:55;989,86;228;125,93;122,75;0,00;-347;49,96;;;;;;;0;7,7;12,5;0;218,7;0;0;1,062;1,062;2,321;2,321;3,295;3,295;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,60;2;252,50;-122;49,96;218,59;0;0;0,6;0,6;2,729;2,729;4;4;Ok;0,40;2;252,50;-111;49,96;218,57;0;0;0,736;0,736;2,722;2,722;2,579;2,579;Ok;1,10;2;252,40;-114;49,96;218,95;0;0;1,85;1,85;1,514;1,514;3,307;3,307;Ok;0;7,7;12,5;0;Ok;12,4;7,1;989,86;228;125,93;122,75;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
